04-01-2020 11:57:14.852 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobReservationTime]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:57:14.856 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:57:14.869 [Thread-5] INFO  o.s.s.c.ThreadPoolTaskScheduler.shutdown - Shutting down ExecutorService 'taskScheduler'
04-01-2020 11:57:14.870 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
04-01-2020 11:57:14.872 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
04-01-2020 11:57:20.953 [main] INFO  org.bibliotheque.LauncherBatch.logStarting - Starting LauncherBatch on DESKTOP-6UCL7NI with PID 6000 (started by CELIM in F:\Depot GitHub\SI-GESTION-DES-BIBLIOTHEQUES-V2.0\oc-bibliotheque-webapplication)
04-01-2020 11:57:20.958 [main] INFO  org.bibliotheque.LauncherBatch.logStartupProfileInfo - The following profiles are active: dev
04-01-2020 11:57:21.925 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:21.945 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:21.949 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:21.956 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:21.967 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:21.993 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:21.997 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:57:22.050 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
04-01-2020 11:57:22.140 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
04-01-2020 11:57:22.147 [main] INFO  o.s.b.c.r.s.JobRepositoryFactoryBean.afterPropertiesSet - No database type set, using meta data indicating: H2
04-01-2020 11:57:22.164 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.afterPropertiesSet - No TaskExecutor has been set, defaulting to synchronous executor.
04-01-2020 11:57:22.325 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler.initialize - Initializing ExecutorService 'taskScheduler'
04-01-2020 11:57:22.360 [main] INFO  org.bibliotheque.LauncherBatch.logStarted - Started LauncherBatch in 1.873 seconds (JVM running for 2.629)
04-01-2020 11:57:22.362 [main] INFO  o.s.b.a.b.JobLauncherCommandLineRunner.run - Running default command line with: []
04-01-2020 11:57:22.410 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:57:22.424 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [mailItemProcessor]
04-01-2020 11:57:22.543 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:57:57.379 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] completed with the following parameters: [{run.id=1}] and the following status: [COMPLETED]
04-01-2020 11:57:57.385 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobReservationTime]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:57:57.389 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:57:57.400 [Thread-5] INFO  o.s.s.c.ThreadPoolTaskScheduler.shutdown - Shutting down ExecutorService 'taskScheduler'
04-01-2020 11:57:57.402 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
04-01-2020 11:57:57.404 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
04-01-2020 11:58:01.493 [main] INFO  org.bibliotheque.LauncherBatch.logStarting - Starting LauncherBatch on DESKTOP-6UCL7NI with PID 16284 (started by CELIM in F:\Depot GitHub\SI-GESTION-DES-BIBLIOTHEQUES-V2.0\oc-bibliotheque-webapplication)
04-01-2020 11:58:01.497 [main] INFO  org.bibliotheque.LauncherBatch.logStartupProfileInfo - The following profiles are active: dev
04-01-2020 11:58:02.569 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.594 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.601 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.608 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.622 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.653 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.656 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:02.710 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
04-01-2020 11:58:02.828 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
04-01-2020 11:58:02.836 [main] INFO  o.s.b.c.r.s.JobRepositoryFactoryBean.afterPropertiesSet - No database type set, using meta data indicating: H2
04-01-2020 11:58:02.856 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.afterPropertiesSet - No TaskExecutor has been set, defaulting to synchronous executor.
04-01-2020 11:58:03.036 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler.initialize - Initializing ExecutorService 'taskScheduler'
04-01-2020 11:58:03.077 [main] INFO  org.bibliotheque.LauncherBatch.logStarted - Started LauncherBatch in 2.087 seconds (JVM running for 2.874)
04-01-2020 11:58:03.078 [main] INFO  o.s.b.a.b.JobLauncherCommandLineRunner.run - Running default command line with: []
04-01-2020 11:58:03.155 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:58:03.175 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [mailItemProcessor]
04-01-2020 11:58:03.322 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:58:35.139 [main] ERROR o.s.batch.core.step.AbstractStep.execute - Encountered an error executing step checkReservationTime in job jobMail
java.lang.IllegalArgumentException: Cannot format given Object as a Date
	at java.text.DateFormat.format(DateFormat.java:310)
	at java.text.Format.format(Format.java:157)
	at org.bibliotheque.batch.CheckReservationTime.execute(CheckReservationTime.java:66)
	at org.springframework.batch.core.step.tasklet.TaskletStep$ChunkTransactionCallback.doInTransaction(TaskletStep.java:407)
	at org.springframework.batch.core.step.tasklet.TaskletStep$ChunkTransactionCallback.doInTransaction(TaskletStep.java:331)
	at org.springframework.transaction.support.TransactionTemplate.execute(TransactionTemplate.java:140)
	at org.springframework.batch.core.step.tasklet.TaskletStep$2.doInChunkContext(TaskletStep.java:273)
	at org.springframework.batch.core.scope.context.StepContextRepeatCallback.doInIteration(StepContextRepeatCallback.java:82)
	at org.springframework.batch.repeat.support.RepeatTemplate.getNextResult(RepeatTemplate.java:375)
	at org.springframework.batch.repeat.support.RepeatTemplate.executeInternal(RepeatTemplate.java:215)
	at org.springframework.batch.repeat.support.RepeatTemplate.iterate(RepeatTemplate.java:145)
	at org.springframework.batch.core.step.tasklet.TaskletStep.doExecute(TaskletStep.java:258)
	at org.springframework.batch.core.step.AbstractStep.execute(AbstractStep.java:203)
	at org.springframework.batch.core.job.SimpleStepHandler.handleStep(SimpleStepHandler.java:148)
	at org.springframework.batch.core.job.AbstractJob.handleStep(AbstractJob.java:399)
	at org.springframework.batch.core.job.SimpleJob.doExecute(SimpleJob.java:135)
	at org.springframework.batch.core.job.AbstractJob.execute(AbstractJob.java:313)
	at org.springframework.batch.core.launch.support.SimpleJobLauncher$1.run(SimpleJobLauncher.java:144)
	at org.springframework.core.task.SyncTaskExecutor.execute(SyncTaskExecutor.java:50)
	at org.springframework.batch.core.launch.support.SimpleJobLauncher.run(SimpleJobLauncher.java:137)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:343)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:198)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.batch.core.configuration.annotation.SimpleBatchConfiguration$PassthruAdvice.invoke(SimpleBatchConfiguration.java:127)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:212)
	at com.sun.proxy.$Proxy41.run(Unknown Source)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.execute(JobLauncherCommandLineRunner.java:214)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.executeLocalJobs(JobLauncherCommandLineRunner.java:186)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.launchJobFromProperties(JobLauncherCommandLineRunner.java:172)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.run(JobLauncherCommandLineRunner.java:166)
	at org.springframework.boot.SpringApplication.callRunner(SpringApplication.java:813)
	at org.springframework.boot.SpringApplication.callRunners(SpringApplication.java:797)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:324)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1260)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1248)
	at org.bibliotheque.LauncherBatch.main(LauncherBatch.java:31)
04-01-2020 11:58:35.144 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] completed with the following parameters: [{run.id=1}] and the following status: [FAILED]
04-01-2020 11:58:35.151 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobReservationTime]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:58:35.155 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:58:35.162 [Thread-5] INFO  o.s.s.c.ThreadPoolTaskScheduler.shutdown - Shutting down ExecutorService 'taskScheduler'
04-01-2020 11:58:35.163 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
04-01-2020 11:58:35.166 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
04-01-2020 11:58:57.253 [main] INFO  org.bibliotheque.LauncherBatch.logStarting - Starting LauncherBatch on DESKTOP-6UCL7NI with PID 12748 (started by CELIM in F:\Depot GitHub\SI-GESTION-DES-BIBLIOTHEQUES-V2.0\oc-bibliotheque-webapplication)
04-01-2020 11:58:57.257 [main] INFO  org.bibliotheque.LauncherBatch.logStartupProfileInfo - The following profiles are active: dev
04-01-2020 11:58:58.304 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.325 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.330 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.337 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.350 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.378 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.382 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:58:58.439 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
04-01-2020 11:58:58.537 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
04-01-2020 11:58:58.544 [main] INFO  o.s.b.c.r.s.JobRepositoryFactoryBean.afterPropertiesSet - No database type set, using meta data indicating: H2
04-01-2020 11:58:58.563 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.afterPropertiesSet - No TaskExecutor has been set, defaulting to synchronous executor.
04-01-2020 11:58:58.718 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler.initialize - Initializing ExecutorService 'taskScheduler'
04-01-2020 11:58:58.754 [main] INFO  org.bibliotheque.LauncherBatch.logStarted - Started LauncherBatch in 1.9 seconds (JVM running for 2.577)
04-01-2020 11:58:58.755 [main] INFO  o.s.b.a.b.JobLauncherCommandLineRunner.run - Running default command line with: []
04-01-2020 11:58:58.806 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:58:58.822 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [mailItemProcessor]
04-01-2020 11:58:58.946 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:58:59.006 [main] ERROR o.s.batch.core.step.AbstractStep.execute - Encountered an error executing step checkReservationTime in job jobMail
java.lang.IllegalArgumentException: Cannot format given Object as a Date
	at java.text.DateFormat.format(DateFormat.java:310)
	at java.text.Format.format(Format.java:157)
	at org.bibliotheque.batch.CheckReservationTime.execute(CheckReservationTime.java:66)
	at org.springframework.batch.core.step.tasklet.TaskletStep$ChunkTransactionCallback.doInTransaction(TaskletStep.java:407)
	at org.springframework.batch.core.step.tasklet.TaskletStep$ChunkTransactionCallback.doInTransaction(TaskletStep.java:331)
	at org.springframework.transaction.support.TransactionTemplate.execute(TransactionTemplate.java:140)
	at org.springframework.batch.core.step.tasklet.TaskletStep$2.doInChunkContext(TaskletStep.java:273)
	at org.springframework.batch.core.scope.context.StepContextRepeatCallback.doInIteration(StepContextRepeatCallback.java:82)
	at org.springframework.batch.repeat.support.RepeatTemplate.getNextResult(RepeatTemplate.java:375)
	at org.springframework.batch.repeat.support.RepeatTemplate.executeInternal(RepeatTemplate.java:215)
	at org.springframework.batch.repeat.support.RepeatTemplate.iterate(RepeatTemplate.java:145)
	at org.springframework.batch.core.step.tasklet.TaskletStep.doExecute(TaskletStep.java:258)
	at org.springframework.batch.core.step.AbstractStep.execute(AbstractStep.java:203)
	at org.springframework.batch.core.job.SimpleStepHandler.handleStep(SimpleStepHandler.java:148)
	at org.springframework.batch.core.job.AbstractJob.handleStep(AbstractJob.java:399)
	at org.springframework.batch.core.job.SimpleJob.doExecute(SimpleJob.java:135)
	at org.springframework.batch.core.job.AbstractJob.execute(AbstractJob.java:313)
	at org.springframework.batch.core.launch.support.SimpleJobLauncher$1.run(SimpleJobLauncher.java:144)
	at org.springframework.core.task.SyncTaskExecutor.execute(SyncTaskExecutor.java:50)
	at org.springframework.batch.core.launch.support.SimpleJobLauncher.run(SimpleJobLauncher.java:137)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:343)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:198)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.batch.core.configuration.annotation.SimpleBatchConfiguration$PassthruAdvice.invoke(SimpleBatchConfiguration.java:127)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:212)
	at com.sun.proxy.$Proxy41.run(Unknown Source)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.execute(JobLauncherCommandLineRunner.java:214)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.executeLocalJobs(JobLauncherCommandLineRunner.java:186)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.launchJobFromProperties(JobLauncherCommandLineRunner.java:172)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.run(JobLauncherCommandLineRunner.java:166)
	at org.springframework.boot.SpringApplication.callRunner(SpringApplication.java:813)
	at org.springframework.boot.SpringApplication.callRunners(SpringApplication.java:797)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:324)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1260)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1248)
	at org.bibliotheque.LauncherBatch.main(LauncherBatch.java:31)
04-01-2020 11:58:59.009 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] completed with the following parameters: [{run.id=1}] and the following status: [FAILED]
04-01-2020 11:58:59.014 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobReservationTime]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:58:59.017 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 11:58:59.066 [main] ERROR o.s.batch.core.step.AbstractStep.execute - Encountered an error executing step checkReservationTime in job jobReservationTime
java.lang.IllegalArgumentException: Cannot format given Object as a Date
	at java.text.DateFormat.format(DateFormat.java:310)
	at java.text.Format.format(Format.java:157)
	at org.bibliotheque.batch.CheckReservationTime.execute(CheckReservationTime.java:66)
	at org.springframework.batch.core.step.tasklet.TaskletStep$ChunkTransactionCallback.doInTransaction(TaskletStep.java:407)
	at org.springframework.batch.core.step.tasklet.TaskletStep$ChunkTransactionCallback.doInTransaction(TaskletStep.java:331)
	at org.springframework.transaction.support.TransactionTemplate.execute(TransactionTemplate.java:140)
	at org.springframework.batch.core.step.tasklet.TaskletStep$2.doInChunkContext(TaskletStep.java:273)
	at org.springframework.batch.core.scope.context.StepContextRepeatCallback.doInIteration(StepContextRepeatCallback.java:82)
	at org.springframework.batch.repeat.support.RepeatTemplate.getNextResult(RepeatTemplate.java:375)
	at org.springframework.batch.repeat.support.RepeatTemplate.executeInternal(RepeatTemplate.java:215)
	at org.springframework.batch.repeat.support.RepeatTemplate.iterate(RepeatTemplate.java:145)
	at org.springframework.batch.core.step.tasklet.TaskletStep.doExecute(TaskletStep.java:258)
	at org.springframework.batch.core.step.AbstractStep.execute(AbstractStep.java:203)
	at org.springframework.batch.core.job.SimpleStepHandler.handleStep(SimpleStepHandler.java:148)
	at org.springframework.batch.core.job.AbstractJob.handleStep(AbstractJob.java:399)
	at org.springframework.batch.core.job.SimpleJob.doExecute(SimpleJob.java:135)
	at org.springframework.batch.core.job.AbstractJob.execute(AbstractJob.java:313)
	at org.springframework.batch.core.launch.support.SimpleJobLauncher$1.run(SimpleJobLauncher.java:144)
	at org.springframework.core.task.SyncTaskExecutor.execute(SyncTaskExecutor.java:50)
	at org.springframework.batch.core.launch.support.SimpleJobLauncher.run(SimpleJobLauncher.java:137)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:343)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:198)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.batch.core.configuration.annotation.SimpleBatchConfiguration$PassthruAdvice.invoke(SimpleBatchConfiguration.java:127)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:212)
	at com.sun.proxy.$Proxy41.run(Unknown Source)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.execute(JobLauncherCommandLineRunner.java:214)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.executeLocalJobs(JobLauncherCommandLineRunner.java:186)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.launchJobFromProperties(JobLauncherCommandLineRunner.java:172)
	at org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.run(JobLauncherCommandLineRunner.java:166)
	at org.springframework.boot.SpringApplication.callRunner(SpringApplication.java:813)
	at org.springframework.boot.SpringApplication.callRunners(SpringApplication.java:797)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:324)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1260)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1248)
	at org.bibliotheque.LauncherBatch.main(LauncherBatch.java:31)
04-01-2020 11:58:59.069 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobReservationTime]] completed with the following parameters: [{run.id=1}] and the following status: [FAILED]
04-01-2020 11:59:35.445 [Thread-5] INFO  o.s.s.c.ThreadPoolTaskScheduler.shutdown - Shutting down ExecutorService 'taskScheduler'
04-01-2020 11:59:35.446 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
04-01-2020 11:59:35.448 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
04-01-2020 11:59:38.767 [main] INFO  org.bibliotheque.LauncherBatch.logStarting - Starting LauncherBatch on DESKTOP-6UCL7NI with PID 14936 (started by CELIM in F:\Depot GitHub\SI-GESTION-DES-BIBLIOTHEQUES-V2.0\oc-bibliotheque-webapplication)
04-01-2020 11:59:38.771 [main] INFO  org.bibliotheque.LauncherBatch.logStartupProfileInfo - The following profiles are active: dev
04-01-2020 11:59:39.762 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.781 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.785 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.791 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.802 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.827 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.831 [main] INFO  o.s.w.s.saaj.SaajSoapMessageFactory.afterPropertiesSet - Creating SAAJ 1.3 MessageFactory with SOAP 1.1 Protocol
04-01-2020 11:59:39.884 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
04-01-2020 11:59:39.970 [main] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
04-01-2020 11:59:39.977 [main] INFO  o.s.b.c.r.s.JobRepositoryFactoryBean.afterPropertiesSet - No database type set, using meta data indicating: H2
04-01-2020 11:59:39.994 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.afterPropertiesSet - No TaskExecutor has been set, defaulting to synchronous executor.
04-01-2020 11:59:40.149 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler.initialize - Initializing ExecutorService 'taskScheduler'
04-01-2020 11:59:40.189 [main] INFO  org.bibliotheque.LauncherBatch.logStarted - Started LauncherBatch in 1.823 seconds (JVM running for 2.496)
04-01-2020 11:59:40.190 [main] INFO  o.s.b.a.b.JobLauncherCommandLineRunner.run - Running default command line with: []
04-01-2020 11:59:40.239 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] launched with the following parameters: [{run.id=1}]
04-01-2020 11:59:40.253 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [mailItemProcessor]
04-01-2020 11:59:40.371 [main] INFO  o.s.batch.core.job.SimpleStepHandler.handleStep - Executing step: [checkReservationTime]
04-01-2020 12:00:35.470 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool.run - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=55s399ms77µs600ns).
04-01-2020 12:00:35.478 [scheduling-1] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobReservationTime]] launched with the following parameters: [{=1578135635471}]
04-01-2020 12:00:35.478 [main] INFO  o.s.b.c.l.support.SimpleJobLauncher.run - Job: [SimpleJob: [name=jobMail]] completed with the following parameters: [{run.id=1}] and the following status: [COMPLETED]
